,Uncleaned,Cleaned data,Sentimental Analysis 
10,"b""Do you have questions about the #CovidVaccine?\n \nAll St George's staff are welcome to attend a virtual Q&amp;A session\xe2\x80\xa6 https://t.co/z6VcrJxttp""",requir employe get vaccin,Natural 
11,b'Situation of #coronavirus in #India \nLink\xf0\x9f\x91\x87\nhttps://t.co/tqI99s7A9W\n\n@MurtazaDar1 #Corona #Pakistan \n#CovidVaccine\xe2\x80\xa6 https://t.co/PKU2XOe28K',question st staff welcom attend virtual,Natural 
12,"b'Don\'t forget to download the new Vaccine Announcement App. It generates all kinds of announcements including \n""firs\xe2\x80\xa6 https://t.co/6XUQ8Kf7co'",,Natural 
13,b'Apple Maps now Displays COVID-19 vaccination location https://t.co/bGTyyLZgzJ #AppleMusic #AppleTV #AppleEvent\xe2\x80\xa6 https://t.co/0c5nM3vNw8',forget download new vaccin announc gener kind announc includ,Natural 
14,b'@SkyNews So what\xe2\x80\x99s going on then? #CovidVaccine',map display vaccin locat,Natural 
15,b'Please let me know if anyone finds any containment zone in #WestBengal #TamilNadu #Kerala #Assam and #Puducherry.\xe2\x80\xa6 https://t.co/PNxkk2ASUi',go,Natural 
16,"b'everyone jumping on the chance for a bit of negative drama, including @BBCNews. Consider what your catastrophising\xe2\x80\xa6 https://t.co/oGnZKIxG7M'",let know anyon find contain zone,Negative 
17,"b'@LizWebsterLD If the Cabinet had half a brain between them, they\xe2\x80\x99d realise how provocative this would be to EU Coun\xe2\x80\xa6 https://t.co/dRGzVCFVne'",jump chanc bit neg includ consid,Natural 
18,b'The Public Health Inspectors (PHI) Association has urged the authorities to allow major factories to import the COV\xe2\x80\xa6 https://t.co/e780tIWWgw',cabinet half brain realis provoc would eu,Positive 
19,b'#COVID UPDATE | Health Secretary urges states to control vaccine wastage.\n#COVID19 #CovidVaccine\n@nhm_assam\xe2\x80\xa6 https://t.co/Ruc1PRgIsb',public health inspector associ urg author allow major factori import,Positive 
20,"b""Temperature is normal but still have flu-like symptoms. I finish at 12 so I'm getting a bath &amp; bed asap \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nBack is\xe2\x80\xa6 https://t.co/0fBI630IAD""",updat health secretari urg state control vaccin,Negative 
21,b'This is the time to be 60 plus in Pakistan ;)\n#Sinopharm #CovidVaccine #Covid',normal still finish get bath bed asap,Natural 
22,"b'@GMB Vaccine this, vaccine that is all we here these days. If a person wants the vaccine they will have it without\xe2\x80\xa6 https://t.co/WswVqVpuGn'",time plu pakistan,Negative 
23,b'#marketwatch\n\nThe @EMA_News is expected to make a final decision today on the safety of @AstraZeneca #CovidVaccine\xe2\x80\xa6 https://t.co/FDdA5tMAS5',vaccin vaccin person want vaccin,Positive 
24,b'Proudly presenting our study: Beyond Words: Co-creation and Evaluation of a Visual Resource to support COVID-19 Vac\xe2\x80\xa6 https://t.co/tEgukg0L6D',expect make final decis today safeti,Positive 
25,"b'Very pleased to have had my first AZ Covid jab yesterday. Well organised and quick process, entirely painless. Than\xe2\x80\xa6 https://t.co/Yn6mN8YVTs'",present beyond evalu visual resourc support,Positive 
26,b'First shipment of Russia\xe2\x80\x99s Sputnik V vaccine reaches Pakistan\nhttps://t.co/0BdW3bXNSK\n\n#Pakistan\xe2\x80\xa6 https://t.co/wErlT9Ulml',pleas first az covid jab well organis quick entir,Positive 
27,"b'My father got his covid vaccine jab. Excellent arrangements at SS Sports Complex, Rwp with a very speedy &amp; smooth p\xe2\x80\xa6 https://t.co/FY0INQ3yYN'",shipment sputnik v vaccin reach,Positive 
28,b'No. 10\xe2\x80\x99s boasting documentary on #CovidVaccine vaccine rollout also hit by same supply problems. https://t.co/PyOtiY0rp3',father got covid vaccin excel arrang s sport rwp speedi smooth,Negative 
29,"b'@Telegraph @DannyBoyle87 Maybe if we had a more sensible plan and not try to vaccinate all adults before unlocking,\xe2\x80\xa6 https://t.co/YZKJjWdevM'",boast documentari vaccin rollout also hit suppli,Negative 
30,b'Ask yourself three questions before passing on #COVIDVaccine info. Look closely - does the information seem trustwo\xe2\x80\xa6 https://t.co/n2UlvntaGP',mayb sensibl plan tri vaccin adult,Natural 
31,b'if countries like #india #EU are stopping us getting our #CovidVaccine we should STOP all #ForeignAid to these coun\xe2\x80\xa6 https://t.co/RNC6eZsD14',three question pass look close inform seem,Negative 
32,"b""ICC postpones 3 regional qualifiers for men's 2022 T20 WC due to Covid-19\xf0\x9f\x8f\x8f\n\n#ICC #T20worldcup #T20I #T20Cricket\xe2\x80\xa6 https://t.co/3DRBV2qDsk""",countri like stop u get stop,Negative 
33,"b""Anyone 50 years+ can now book their #COVIDVaccine appointment \xf0\x9f\x99\x8c If you're in this age group, makes sure you get boo\xe2\x80\xa6 https://t.co/vCNnBgd3ff""",postpon region qualifi wc due,Natural 
34,b'Is it OK to ask my employees whether they plan to get their #COVIDvaccine?\nThis question and others are covered in\xe2\x80\xa6 https://t.co/e84Ag8dBgV',book appoint age make sure get,Natural 
35,b'7 CVS locations show #CovidVaccine slots in MD:\nBaltimore\nEdgewood\nOakland\nPasadena\nTaneytown\nTowson\nWestminster',ok ask employe whether plan get question other cover,Natural 
36,"b""#Covid19Update India : 18th March'2021\nRead the details here : https://t.co/hTyolBBkBK\n\n#Covid #CoronaVirus\xe2\x80\xa6 https://t.co/WwwDRaWqje""",cv locat show slot,Natural 
37,"b'A year ago, this was our last NORMAL WEEK and nobody knew.\n#CovidVaccine #COVID19 #beginningoflockdown'",india th detail,Natural 
38,b'Step-motherly treatment by Centre to #Maharashtra\n#ModiGovt #COVID19 #CovidVaccine #VaccinationDrive\n#MahaGovt #WHO\xe2\x80\xa6 https://t.co/nlVGd5Hneq',year last normal week nobodi,Natural 
39,b'We are into the 3rd Wave since 9th March 2021 and on average positivity rate has been over 6%.\n\nGet your elders vac\xe2\x80\xa6 https://t.co/n5kazCF51Y',treatment centr,Negative 
40,"b'""My Edgar was so lucky, he was supposed to get AstraZeneca, but died before he got it.""\n\n#AstraZeneca #coronavirus\xe2\x80\xa6 https://t.co/pV9Ji8birB'",rd wave sinc th march averag posit rate elder,Negative 
41,"b'This, to me, is far more important than a virus with a 99% survival rate. #SAVEOURCHILDEN #Covid19UK #coronavirusuk\xe2\x80\xa6 https://t.co/g0Wr1rT2Uw'",edgar suppos get die got,Positive 
42,b'Done. Both doses. #CovidVaccine',far import viru surviv,Positive 
43,"b'HOPE a #song for the times \nhttps://t.co/qnobTHNn5j \n#hope #COVID19 #CovidVaccine #COVID19Vaccine \n\nHOPE \xe2\x80\x9cand boy,\xe2\x80\xa6 https://t.co/AggT6OyIIA'",,Natural 
44,b'It is expected that the details of the next priority group for #COVIDVaccine will be announced in the upcoming week\xe2\x80\xa6 https://t.co/kyHrNJ8Rfo',time,Natural 
45,b'This must have slipped the #Government media control I am sure the anti EU brigade will either ignore this news or\xe2\x80\xa6 https://t.co/2ZD8SSwm8m',expect detail next prioriti group announc upcom,Negative 
46,b'A Q&amp;A on the #CovidVaccine with @englandcricket  - Isa Guha hosts this session as Professor Jonathan Van-Tam answer\xe2\x80\xa6 https://t.co/FCD3U8bUGF',must slip medium control sure anti eu brigad either ignor news,Natural 
47,"b""Blue Dog #news from @OmarChughtai \n'The first shipment of the Sputnik V vaccine arrived in Pakistan last night. \nGo\xe2\x80\xa6 https://t.co/fvBH2pT2HJ""",isa guha host session professor jonathan,Natural 
48,b'MSP demands urgent answers after late letters mean more missed vaccine appointments https://t.co/ECde9oAZCQ #CovidVaccine #Scotland',dog first shipment sputnik v vaccin arriv pakistan last,Negative 
49,"b'My Maa,Baba,MomInLaw,most of other senior citizen family members spreading across different states have received d\xe2\x80\xa6 https://t.co/qXWb5iGDn0'",demand urgent answer late letter mean miss vaccin appoint,Positive 
50,"b'Other than mild skin irritation, which passed on day three, the #CovidVaccine is absolutely okay'",senior citizen famili member spread across differ state receiv,Negative 
51,b'@MattHancock #COVIDVaccination \n#CovidVaccines #CovidVaccine\n\nALL vaccines have only been approved on an Emergency\xe2\x80\xa6 https://t.co/Cb7zzABUAj',mild skin pass day absolut,Negative 
52,b'Interesting that #AstraZeneca is the cheaper and logistically simpler #CovidVaccine -likely to be a huge issue for\xe2\x80\xa6 https://t.co/iqVhbgwymU',vaccin approv,Positive 
53,b'Thought I would take a trip to Debenham. #CovidVaccine #vaccine #AstraZeneca #debenham #letsbeatcovid https://t.co/ApLK1kYAoV',cheaper logist simpler huge issu,Natural 
54,b'@WayTooEarly  I\xe2\x80\x99m up #waytooearly taking care of my husband having reaction to the #CovidVaccine .',would take trip,Negative 
55,b'The advantage for being born in 1967 got first #CovidVaccine today in and out in 10mins \xf0\x9f\x91\x8d https://t.co/zuoiHwRJkg',take care husband reaction,Positive 
56,"b'Tony, a security officer, felt very good after getting his second dose of the #COVIDVaccine at the Splott Mass Vacc\xe2\x80\xa6 https://t.co/NH6gIh2sSG'",advantag born got first today min,Positive 
57,b'2nd vaccine done! \xf0\x9f\x92\x89\nGet me on a plane #CovidVaccine #Pfizer',secur felt good get second dose splott mass,Positive 
58,b'My father has had his first #CovidVaccine \xe2\x80\x94 thank you @BorisJohnson @NHSuk \xf0\x9f\x92\x89\xf0\x9f\x92\x99\xf0\x9f\xa4\x8d\xf0\x9f\x92\x99',vaccin plane,Natural 
59,"b""Lots in the news yesterday about #CovidVaccine\nIf you're living with #HIV &amp; worried about getting vaccinated?\nOur S\xe2\x80\xa6 https://t.co/ma1XmNyiH2""",father first thank,Negative 
60,b'2nd jab done and dusted! \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd#Covid19UK #COVID19 #CovidVaccine',news yesterday live worri get,Positive 
61,"b""Open Vaccination for ALL. Let's not regret later. #secondwave #CovidVaccine #COVIDinIndia""",jab done,Negative 
62,b'#vaccine Conference\n#virology\n#immunology\n#infectious diseases\n#CovidVaccine \n#coronavirus \n#vaccination #Webinar\xe2\x80\xa6 https://t.co/DBE0mh0UyE',,Natural 
63,b'Vaccination coverage in Kerala\n(partially or fully vaccinated): 4. 58 per 100 people\nIndia: 2.25\n\nSecond highest va\xe2\x80\xa6 https://t.co/XQVrEKnMFb',vaccin regret,Positive 
64,b'@KathyConWom @allisonpearson Maybe if we had a more sensible plan and not try to vaccinate all adults before unlock\xe2\x80\xa6 https://t.co/O3SINDJb9t',coverag fulli per highest,Natural 
65,"b'Brigadier Subhod Mulgun, (Director, Operations) Symbiosis University Hospital and Research center received his firs\xe2\x80\xa6 https://t.co/DloNKzm5ad'",mayb sensibl plan tri vaccin adult,Natural 
66,"b""People Sharing last year's lock down memories\n\nLe Maharashtra Govt :\n\n#Maharashtra #lockdown #Mumbai #Nagpur #Pune\xe2\x80\xa6 https://t.co/AGU5EJTqmM""",subhod symbiosi univers hospit research center receiv,Natural 
67,"b""Had my 1st Covid Jab this morning.Easy peasy, very efficient staff. All good.\n\xf0\x9f\x98\x80\nFYI, I haven't got a chip in my arm\xe2\x80\xa6 https://t.co/iuvSkZ21xp""",share last lock maharashtra govt,Positive 
68,b'The EU hasn\xe2\x80\x99t banned #AstraZeneca vaccine. Far from it. SOME EU countries and non EU countries have paused distribu\xe2\x80\xa6 https://t.co/pMJSegrsYK',st covid jab effici got chip,Negative 
69,b'@susan04071 @iainmartin1 And if #eu citizens could actually vote for president of the European Commission\xe2\x80\xa6 https://t.co/FizebrjPBk',eu ban far eu countri non eu countri paus,Natural 
70,"b'Awesome it\xe2\x80\x99s getting nearer! I don\xe2\x80\x99t care which one I get, just book me in!!! #vaccine #coronavirus #COVID19\xe2\x80\xa6 https://t.co/0DeZfKHQYe'",citizen could actual vote presid european,Natural 
71,"b'@indepdubnrth @heidiEC5 Indeed, there are many variants of #COVID19 &amp; their is NO evidence of the #CovidVaccine eff\xe2\x80\xa6 https://t.co/xCDj22irZM'",get care one book,Negative 
72,b'#carers #CovidVaccine @Carers_SA  - this is getting legs now! https://t.co/zBoe0Mg95m',mani variant evid,Negative 
73,b'Will holding off the second shot of vaccine for 12 weeks now be affected by the delay? #COVID19 #CovidVaccine #vaccination',get leg,Negative 
74,"b'A ridiculous situation, why are we not making more of it here in the UK? #CovidVaccine #COVID19 #OxfordAstraZeneca \nhttps://t.co/8AOLTmjA7q'",hold second shot vaccin week affect,Negative 
75,b'Great service again from our vaccination team . Second vaccine complete . #protectourpatients #covidvaccine \xe2\x81\xa6\xe2\x80\xa6 https://t.co/axBDPwFDZ4',ridicul make,Positive 
76,b'Warm and fuzzy feelings these last few weeks watching my neighbours go and get their #CovidVaccine. Brilliant work\xe2\x80\xa6 https://t.co/ZOiHHMKKzP',servic vaccin team second vaccin complet,Positive 
77,b'WHO recommends continuing use of AstraZeneca vax\n\n#WHO #AstraZeneca #Vaccine #CoronaVaccine #CovidVaccine\xe2\x80\xa6 https://t.co/a5AjjdygPS',fuzzi feel last week watch neighbour go get brilliant,Positive 
78,b'Have you had your #vaccine yet? \xf0\x9f\x92\x89\nOver 25 MILLION people in the #UK have had their #CovidVaccine \n\nWriter\xe2\x80\xa6 https://t.co/sx33MJcpoH',recommend continu use astrazeneca,Natural 
79,b'Why will no one mention and \xf0\x9f\x91\x8f the #ArmedForces @BritishArmy for their help in #CovidVaccine. Praise where praise is\xe2\x80\xa6 https://t.co/XXWukXv5PG',million peopl,Negative 
80,b'Exciting day: 2nd #COVID19 #vaccine #CovidVaccine received @ChelwestFT.\nAfter the 1st dose my #LongCOVID symptoms w\xe2\x80\xa6 https://t.co/JdMP4b20v2',one mention help prais prais,Positive 
81,b'This what imma ask the nurse after she gives me my second dose in April @pfizer #COVID19 #vaccine #CovidVaccine #COVIDVaccination',nd receiv st dose symptom,Natural 
82,"b'\xe2\x80\x9cNurse, I forgot to ask... am I allowed to consume THC after getting this vaccine?\xe2\x80\x9d @pfizer #COVID19 #vaccine\xe2\x80\xa6 https://t.co/cXXmXJHGG5'",imma ask nurs give second dose april,Natural 
83,b'This @NHSEngland film shares information about the #COVIDVaccine for people with a learning disability and autistic\xe2\x80\xa6 https://t.co/x6xlp9cTpk',forgot allow consum thc get,Positive 
84,b'Just had my first #CovidVaccine Awesome staff in #Castlemilk. Thanks to our wonderful #NHS',film share inform peopl learn disabl,Positive 
85,b'@timesofindia Amazing! Had to make demand for Covid vaccine. Vaccine shots should be provided irrespective of who t\xe2\x80\xa6 https://t.co/S4yLfemstA',first awesom staff thank wonder,Positive 
86,b'thank you @portsmouthtoday @NHSuk #Portsmouth #vaccinated #vaccine #vaccination #getthejab #GetVaccinated\xe2\x80\xa6 https://t.co/uLGTtd2V6n',make demand covid vaccin shot provid irrespect,Positive 
87,b'vikram93051656: Where is the assurance of Insurance Either Give Job or Give Unemployment allowance\xe2\x80\xa6 https://t.co/f7mgH2gyrP',,Natural 
88,b'#Eurozone crisis looking all but inevitable after #CovidVaccine fiasco. #vonderLeyen #Merkel #Macron will spark a s\xe2\x80\xa6 https://t.co/1U0MZGpHKm',assur insur either give job give unemploy,Negative 
89,b'Seems to me that we did a deal with India to provide us their AstraZeneca #CovidVaccine until the end of March befo\xe2\x80\xa6 https://t.co/ABDAZgblcc',crisi look inevit spark,Natural 
90,b'Ask yourself three questions before passing on #COVIDVaccine info. Look closely - does the information seem trustwo\xe2\x80\xa6 https://t.co/OuWNgic0ga',deal india provid u astrazeneca end march,Negative 
91,b'Everyone is welcome in #GeneralPractice \n\nIn order to receive the #CovidVaccine it is really helpful if you are reg\xe2\x80\xa6 https://t.co/WZU8Voi6ID',three question pass look close inform seem,Positive 
92,"b'I was very glad to get my first #AstraZeneca vaccine shot, less than 24 hours before it was pulled. We have vaccina\xe2\x80\xa6 https://t.co/ddv44Nl7AL'",welcom order receiv realli help,Positive 
93,b'So how is it that I got invited for #CovidVaccine 2wks before my twin brother(who also has same Dr) yet he has now\xe2\x80\xa6 https://t.co/2dNw8rwUjg',glad get first vaccin le hour,Negative 
94,"b""The June 21st 'independence day' looking iffy! #BBCBreakfast \n\n#vaccination #CovidVaccine""",got invit wk twin also yet,Natural 
95,b'The Covid-19 vaccine race in numbers: UK leads the global pack \n\nOur interactive map offers a visual representation\xe2\x80\xa6 https://t.co/mawNYcg987',june st look,Positive 
96,b'Just had my first AstraZeneca vaccine. Brilliant efficiency at my GP surgery. British spirit at its very best. Prou\xe2\x80\xa6 https://t.co/97gTRCDaKy',vaccin race uk lead global pack interact map offer visual,Positive 
97,b'The Covid-19 vaccine race in numbers: UK leads the global pack \n\nOur interactive map offers a visual representation\xe2\x80\xa6 https://t.co/gILyuVeWG1',first astrazeneca brilliant effici gp british spirit,Positive 
98,b'#cmkejriwal #CovidVaccine #COVID #PMModi  This is the condition of Delhi Vaccination. No social distance and no str\xe2\x80\xa6 https://t.co/HtMuAh5rGv',vaccin race uk lead global pack interact map offer visual,Negative 
99,b'Oxford AstraZeneca COVID-19 Vaccine takes less than a minute to have. We all have to play our part. Here is lee fro\xe2\x80\xa6 https://t.co/4P5C1YT4S3',condit delhi social distanc,Positive 
100,"b'#TamilNadu Government to administer #CovidVaccine at mini-clinics, Primary Healthcare Centres, and to set up tempor\xe2\x80\xa6 https://t.co/eNjTR7wXrS'",astrazeneca vaccin take le minut play lee,Positive 
101,b'Hello Thursday! Notes for today:\n1. Weather: Breezy &amp; HOT. Showers late day/evening\n2. Local: FL #COVIDVaccine supp\xe2\x80\xa6 https://t.co/4Iy3StMgBs',govern administ primari healthcar set,Natural 
102,b'@MoHCCZim officials doing a group information giving gig before they start the process of inoculating Journalists a\xe2\x80\xa6 https://t.co/8NkIy3eMSd',note breezi shower late fl,Natural 
103,b'COVID Vaccination: Nigeria Requires $1bn to Inoculate 70% of Population\n https://t.co/9hGtQ0AKon\n\n#COVID19 #CovidVaccine #healthcare',offici group inform give gig start process inocul journalist,Natural 
104,b'For Italians in the UK\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\n#AstraZeneca \n#CovidVaccine https://t.co/ugArxsVXLt',nigeria requir inocul,Natural 
105,b'The Irish government has extended its visa-free travel ban for South Africa and some South American countries due t\xe2\x80\xa6 https://t.co/dcXbQv0SEw',italian,Positive 
106,b'@spenley Did u have to fill in a form? Thinking about #VaccinePassports (Hindsight alert) I would have thought it b\xe2\x80\xa6 https://t.co/NLU2YziBBt',irish govern extend travel ban south africa south american countri due,Natural 
107,b'86 CVS locations show #CovidVaccine slots in CA:\nAlhambra\nAnaheim\nArtesia\nAzusa\nBakersfield\nBaldwin Park\nBuena Park\xe2\x80\xa6 https://t.co/tXORHUGZSx',u fill think would thought,Natural 
108,b'Plz go and take your vaccine and be Healthy Wealthy And Wise !\nMany responses were heard and interviewed by us. Soo\xe2\x80\xa6 https://t.co/KykNs8zRQu',cv locat show slot,Natural 
109,b'Vaccinated #CovidVaccine I\xe2\x80\x99m free!!',go take vaccin healthi wealthi wise respons heard interview,Positive 
110,b'Inaccurate claims about the #COVIDVaccine can circulate quickly\xe2\x80\x94 stop the spread of #FalseInformation\xe2\x80\xa6 https://t.co/7qT2JsiH8H',,Negative 
